finding_id,ruleId,file,line,message,security_severity,problem_severity,precision,CWE/tags,runtime_scope,trust_boundary,reachability,disposition,evidence,remediation_required,test_evidence,final_status,final_sarif_presence
65c05d44de65b34d,py/cyclic-import,site_services.py,352,Import of module [viral_capacity](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c49e3510a137e8d4,py/cyclic-import,billing/subscription_engine.py,14,Import of module [config](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
81d15cb688700cdb,py/cyclic-import,billing/subscription_engine.py,16,Import of module [billing.audit_ledger](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7afa6fc2eb720744,py/cyclic-import,billing/subscription_engine.py,18,Import of module [billing.subscription_store](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b564de76d1807a97,py/cyclic-import,billing/subscription_engine.py,60,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
edc244af505ba0f2,py/cyclic-import,billing/subscription_engine.py,63,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c045b24c22ef40e3,py/cyclic-import,billing/subscription_engine.py,132,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
e22fe9319fa120d1,py/cyclic-import,billing/subscription_store.py,35,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6ba2c10c24b863da,py/cyclic-import,billing/subscription_store.py,81,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
ee294edf822f63a7,py/cyclic-import,billing/subscription_store.py,94,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0926353914de0639,py/cyclic-import,billing/subscription_store.py,113,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
fc9ae7e11589be9e,py/cyclic-import,billing/subscription_store.py,153,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c04fcfb0828be12f,py/cyclic-import,billing/subscription_store.py,227,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
373da70124ba68d4,py/cyclic-import,billing/subscription_store.py,248,Import of module [database](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
341855957e52ad36,py/cyclic-import,trust_os_lenses.py,196,Import of module [audience_routing](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
415be4c0e2ca1103,py/cyclic-import,cap978/verify.py,12,Import of module [cap646.functional_dod](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
bb9808c82dbe5cc8,py/cyclic-import,cap978/verify.py,50,Import of module [cap646.runtime](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
816e00c9a0f6b88b,py/cyclic-import,cap978/verify.py,108,Import of module [cap646.functional_dod](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
68d4ac4481eaef2a,py/cyclic-import,viral_capacity.py,507,Import of module [scale_readiness](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0e7b556f8d528a13,py/cyclic-import,billing/webhook_processor.py,147,Import of module [billing_service](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a678738f6939d218,py/cyclic-import,weight_aggregator.py,15,Import of module [model_weights_guard](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
02f4b3d089e778e5,py/cyclic-import,bd_platform/whales_institutional_layer.py,189,Import of module [bd_platform.market_analysis_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d6fc239dc7b71183,py/cyclic-import,bd_platform/whales_institutional_layer.py,212,Import of module [bd_platform.advanced_ta_risk_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
938b0b017c443971,py/cyclic-import,bd_platform/whales_institutional_layer.py,218,Import of module [bd_platform.risk_infrastructure_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
01c41ab2fcee9a8e,py/cyclic-import,bd_platform/whales_institutional_layer.py,224,Import of module [bd_platform.arbitrage_portfolio_ux_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6c6f49143f757761,py/cyclic-import,bd_platform/whales_institutional_layer.py,407,Import of module [bd_platform.pro_trader_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0d3d46615a9cacf2,py/cyclic-import,bd_platform/whales_institutional_layer.py,475,Import of module [bd_platform.market_analysis_layer](1) begins an import cycle.,,recommendation,high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
73be884d0d23bc0f,py/import-and-import-from,tests/test_b2b_websocket_lifecycle.py,19,Module 'b2b_websocket_hub' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
470a3c02541785fa,py/import-and-import-from,tests/test_b2b_websocket_lifecycle.py,34,Module 'b2b_websocket_hub' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f3f288ad5cf5ac6d,py/import-and-import-from,tests/test_b2b_websocket_lifecycle.py,45,Module 'b2b_websocket_hub' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
742a8043ff26b0fb,py/import-and-import-from,tests/test_b2b_websocket_lifecycle.py,71,Module 'b2b_websocket_hub' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
31265600ba05fe2a,py/import-and-import-from,tests/test_billing_subscription_engine.py,11,Module 'database' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f50f8faa5e2be64d,py/import-and-import-from,tests/cap646/test_dedicated_common.py,84,Module 'cap646.dedicated_common' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
239eddb826ccc6c8,py/import-and-import-from,tests/test_fee_matrix.py,9,Module 'fee_matrix' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
ad106cf70c7d50e9,py/import-and-import-from,tests/test_heroes_strategy.py,59,Module 'discipline_mirror' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0bb582fd6ab1af11,py/import-and-import-from,tests/test_pentest_attestation.py,34,Module 'pentest_attestation' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0b20313feae9616d,py/import-and-import-from,tests/test_pentest_attestation.py,51,Module 'pentest_attestation' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
978fc268f10e3cbc,py/import-and-import-from,tests/test_pentest_attestation.py,66,Module 'pentest_attestation' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d7b8ed5ca758d453,py/import-and-import-from,tests/test_pentest_attestation.py,102,Module 'pentest_attestation' is imported with both 'import' and 'import from'.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
