ruleId,name,problem_severity,security_severity,precision,tags,file,line,message
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch20_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch21_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch21_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch22_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch22_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch23_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch23_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch24_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch24_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch25_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch25_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch26_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch26_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch27_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch27_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch28_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch28_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch29_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch29_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch30_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch30_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch31_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch31_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch32_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch32_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch33_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch33_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch34_dedicated.py,10,Import of '_addr' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch34_dedicated.py,13,Import of '_sym' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/batch_execute_closure.py,17,Import of 'batch_number' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch_institutional_closure.py,6,Import of 're' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/batch_range_production.py,8,Import of 'total_batch_count' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bigquery_export.py,20,Import of 'config' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,billing_service.py,17,Import of 'config' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/data/ingestors/binance.py,6,Import of 'os' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/data/ingestors/binance.py,10,Import of 'UUID' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,rvm/build.py,9,Import of 'RVMEntry' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,api/routers/cap646.py,13,Import of 'verify_dod' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,api/routers/cap646.py,14,Import of 'verify_functional' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,api/routers/cap646.py,18,Import of 'execute_capability' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/catalog.py,47,"Import of 'EXTERNAL_IDS' is not used.
Import of 'REPEAT_CANONICAL' is not used.
Import of 'matrix_by_id' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/data/circuit_breaker.py,6,Import of 'field' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/close_sec006_production.py,8,Import of 'sys' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,compounding_common.py,10,Import of 'hash_payload' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,dashboard.py,33,Import of 'encoding_bootstrap' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/derivatives_onchain_intelligence_layer.py,10,Import of 'hashlib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/derivatives_onchain_intelligence_layer.py,13,Import of 'uuid' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/derivatives_ta_research_layer.py,14,Import of 'uuid' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/domain_enrichment.py,5,Import of 'asyncio' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap646/entitlements.py,14,Import of 'effective_plan' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,exchange_currency_status.py,9,Import of 'asyncio' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,exchange_currency_status.py,14,Import of 'config' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,expert_execution.py,13,Import of 'URLError' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/extension_registry.py,5,Import of 're' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/extension_registry.py,6,Import of 'dataclass' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/generate_batch_range_dedicated.py,7,Import of 're' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/generate_hash_lock.py,10,Import of 'urllib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/generate_supplemental_closure_report.py,7,Import of 'hashlib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,api/idempotency.py,5,Import of 'json' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/institutional_gate.py,11,Import of 'BASE_EXTERNAL_IDS' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/institutional_gate.py,12,"Import of 'EXTERNAL_EVIDENCE_SLOTS' is not used.
Import of 'SIGNED_INFRA_SLOTS' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/institutional_gate.py,13,Import of 'EXTENSION_EXTERNAL_IDS' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/intelligence_market_extensions_layer.py,11,Import of 'hashlib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,knowledge_graph.py,11,Import of 'hash_payload' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/launch_verify.py,16,Import of 'encoding_bootstrap' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,learning_compounding.py,6,"Import of 'UTC' is not used.
Import of 'datetime' is not used.
Import of 'timedelta' is not used."
